fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
10;0.48;0.24;02.Лип;0.102;13;32;1;Бер.28;0.56;10;6
09.Січ;0.22;0.24;02.Січ;0.078;1;28;0.999;Бер.41;0.87;10.Бер;6
09.Вер;0.63;0.24;02.Кві;0.077;6;33;0.9974;03.Вер;0.57;09.Кві;5
08.Січ;0.825;0.24;02.Січ;0.084;5;13;0.9972;Бер.37;0.77;10.Лип;6
12.Вер;0.35;0.49;05.Сер;0.066;5;35;1.0014;03.Лют;0.66;12;7
11.Лют;0.5;0.74;Тра.15;0.1;5;17;0.9996;Бер.22;0.62;11.Лют;5
09.Лют;0.59;0.24;03.Бер;0.101;20;47;0.9988;Бер.26;0.67;09.Чер;5
09.Тра;0.46;0.49;06.Бер;0.064;5;17;0.9988;Бер.21;0.73;11;6
09.Бер;0.715;0.24;02.Січ;0.07;5;20;0.9966;03.Гру;0.59;09.Вер;5
11.Лют;0.66;0.24;02.Тра;0.085;16;53;0.9993;03.Чер;0.72;11;6
14.Бер;0.31;0.74;01.Сер;0.075;6;15;1.0008;Лют.86;0.79;08.Кві;6
09.Січ;0.47;0.49;02.Чер;0.094;38;106;0.9982;03.Сер;0.59;09.Січ;5
07.Тра;0.55;0.24;2;0.078;10;28;0.9983;Бер.45;0.78;09.Тра;6
10.Чер;0.31;0.49;02.Тра;0.067;6;21;0.9987;Бер.26;0.86;10.Лип;6
12.Кві;0.35;0.49;02.Чер;0.079;27;69;0.9994;03.Гру;0.75;10.Кві;6
9;0.53;0.49;01.Вер;0.171;6;25;0.9975;Бер.27;0.61;09.Кві;6
06.Сер;0.51;0.01;02.Січ;0.074;9;25;0.9958;Бер.33;0.56;09.Тра;6
09.Кві;0.43;0.24;02.Сер;0.092;14;45;0.998;Бер.19;0.73;10;6
09.Тра;0.46;0.24;02.Лип;0.092;14;44;0.998;03.Гру;0.74;10;6
5;01.Кві;0.24;01.Чер;0.05;32;96;0.9934;Бер.74;0.62;11.Тра;5
15.Тра;0.645;0.49;04.Лют;0.095;10;23;1.00315;Лют.92;0.74;11.Січ;5
15.Тра;0.645;0.49;04.Лют;0.095;10;23;1.00315;Лют.92;0.74;11.Січ;5
10.Вер;0.53;0.49;04.Чер;0.118;10;17;1.0002;03.Лип;0.56;11.Лип;6
15.Чер;0.645;0.49;04.Лют;0.095;10;23;1.00315;Лют.92;0.74;11.Січ;5
10.Вер;0.53;0.49;04.Чер;0.118;10;17;1.0002;03.Лип;0.56;11.Лип;6
13;0.47;0.49;04.Бер;0.085;6;47;1.0021;03.Бер;0.68;12.Лип;6
12.Лип;0.6;0.49;02.Сер;0.075;5;19;0.9994;Бер.14;0.57;11.Кві;5
9;0.44;0.49;02.Кві;0.078;26;121;0.9978;Бер.23;0.58;09.Лют;5
9;0.54;0.49;02.Вер;0.094;41;110;0.9982;03.Сер;0.61;09.Лют;5
07.Чер;0.29;0.49;02.Лип;0.092;25;60;0.9971;Бер.31;0.61;10.Січ;6
13;0.47;0.49;04.Бер;0.085;6;47;1.0021;03.Бер;0.68;12.Лип;6
12.Лип;0.6;0.49;02.Сер;0.075;5;19;0.9994;Бер.14;0.57;11.Кві;5
08.Лип;0.7;0.24;02.Тра;0.226;5;15;0.9991;Бер.32;0.6;9;6
08.Лип;0.7;0.24;02.Тра;0.226;5;15;0.9991;Бер.32;0.6;9;6
09.Сер;0.5;0.49;02.Чер;0.25;5;20;0.999;Бер.31;0.79;10.Лип;6
06.Лют;0.36;0.24;02.Лют;0.095;19;42;0.9946;Бер.57;0.57;11.Лип;6
11.Тра;0.35;0.49;03.Бер;0.07;10;37;1.0003;Бер.32;0.91;11;6
06.Лют;0.36;0.24;02.Лют;0.095;19;42;0.9946;Бер.57;0.57;11.Лип;6
10.Лют;0.24;0.49;02.Кві;0.075;10;28;0.9978;Бер.14;0.61;10.Кві;5
10.Тра;0.59;0.49;02.Січ;0.07;14;47;0.9991;03.Бер;0.56;09.Чер;4
10.Чер;0.34;0.49;03.Лют;0.078;20;78;0.9992;Бер.19;0.7;10;6
12.Бер;0.27;0.49;03.Січ;0.079;28;46;0.9993;03.Лют;0.8;10.Лют;6
09.Вер;0.5;0.24;02.Бер;0.103;6;14;0.9978;Бер.34;0.52;10;4
08.Сер;0.44;0.49;02.Сер;0.083;18;111;0.9982;03.Бер;0.6;09.Тра;5
08.Сер;0.47;0.49;02.Вер;0.085;17;110;0.9982;Бер.29;0.6;09.Сер;5
10.Чер;0.31;0.49;02.Лют;0.063;18;40;0.9976;Бер.14;0.51;09.Сер;6
12.Бер;0.5;0.49;02.Лют;0.089;5;14;1.0002;Бер.19;0.44;09.Чер;5
12.Бер;0.5;0.49;02.Лют;0.089;5;14;1.0002;Бер.19;0.44;09.Чер;5
11.Лип;0.49;0.49;02.Лют;0.083;5;15;1;Бер.19;0.43;09.Лют;5
12;0.28;0.49;01.Вер;0.074;10;21;0.9976;Лют.98;0.66;09.Вер;7
11.Сер;0.33;0.49;03.Кві;0.093;54;80;1.0002;03.Бер;0.76;10.Лип;7
07.Чер;0.51;0.24;02.Кві;0.091;8;38;0.998;Бер.47;0.66;09.Чер;6
11.Січ;0.31;0.49;02.Лип;0.094;16;47;0.9986;03.Гру;01.Лют;10.Чер;7
07.Бер;0.73;0.24;01.Вер;0.108;18;102;0.9967;Бер.26;0.59;09.Бер;5
5;0.42;0.24;2;0.06;19;50;0.9917;Бер.72;0.74;14;8
10.Лют;0.29;0.49;02.Чер;0.059;5;13;0.9976;03.Тра;0.74;10.Тра;7
9;0.45;0.49;02.Чер;0.084;21;75;0.9987;Бер.35;0.57;09.Лип;5
06.Чер;0.39;0.49;01.Лип;0.07;23;149;0.9922;03.Гру;0.5;11.Тра;6
9;0.45;0.49;02.Чер;0.084;21;75;0.9987;Бер.35;0.57;09.Лип;5
09.Вер;0.49;0.58;03.Тра;0.094;9;43;1.0004;Бер.29;0.58;9;5
07.Вер;0.72;0.17;02.Чер;0.096;20;38;0.9978;03.Кві;0.53;09.Тра;5
08.Вер;0.595;0.41;07.Вер;0.086;30;109;0.9998;Бер.27;0.57;09.Бер;5
12.Кві;0.4;0.51;2;0.059;6;24;0.9994;03.Кві;0.6;09.Бер;6
11.Вер;0.58;0.58;01.Вер;0.071;5;18;0.998;03.Вер;0.63;10;6
08.Тра;0.585;0.18;02.Січ;0.078;5;30;0.9967;03.Лют;0.48;09.Сер;6
12.Лип;0.59;0.45;02.Бер;0.082;11;22;1;3;0.7;09.Бер;6
08.Лют;0.915;0.27;02.Січ;0.088;7;23;0.9962;Бер.26;0.47;10;4
13.Лют;0.46;0.52;02.Лют;0.071;12;35;1.0006;03.Січ;0.56;9;6
07.Лип;0.835;0;02.Чер;0.081;6;14;0.9975;03.Бер;0.52;09.Бер;5
13.Лют;0.46;0.52;02.Лют;0.071;12;35;1.0006;03.Січ;0.56;9;6
08.Бер;0.58;0.13;02.Вер;0.096;14;63;0.9984;Бер.17;0.62;09.Січ;6
08.Бер;0.6;0.13;02.Чер;0.085;6;24;0.9984;Бер.31;0.59;09.Лют;6
09.Кві;0.41;0.48;04.Чер;0.072;10;20;0.9973;Бер.34;0.79;12.Лют;7
08.Сер;0.48;0.41;03.Бер;0.092;26;52;0.9982;Бер.31;0.53;10.Тра;6
10.Січ;0.65;0.37;05.Січ;0.11;11;65;1.0026;Бер.32;0.64;10.Кві;6
06.Бер;0.36;0.19;03.Лют;0.075;15;39;0.9956;Бер.56;0.52;12.Лип;6
08.Сер;0.24;0.54;02.Тра;0.083;25;57;0.9983;Бер.39;0.54;09.Лют;5
13.Лют;0.38;0.55;02.Лип;0.081;5;16;1.0006;Лют.98;0.54;09.Кві;5
07.Тра;0.64;0;02.Кві;0.077;18;29;0.9965;Бер.32;0.6;10;6
08.Лют;0.39;0.38;01.Тра;0.058;10;29;0.9962;Бер.26;0.74;09.Сер;5
09.Лют;0.755;0.18;02.Лют;0.148;10;103;0.9969;Лют.87;Січ.36;10.Лют;6
09.Чер;0.6;0.5;02.Бер;0.079;28;71;0.9997;03.Тра;0.57;09.Лип;5
09.Чер;0.6;0.5;02.Бер;0.079;28;71;0.9997;03.Тра;0.57;09.Лип;5
11.Тра;0.31;0.51;02.Лют;0.079;14;28;0.9982;03.Бер;0.93;09.Сер;6
11.Кві;0.46;0.5;02.Лип;0.122;4;17;1.0006;Бер.13;0.7;10.Лют;5
11.Бер;0.37;0.41;02.Бер;0.088;6;16;0.9988;03.Вер;0.8;09.Бер;5
08.Бер;0.54;0.24;03.Кві;0.076;16;112;0.9976;Бер.27;0.61;09.Кві;5
08.Лют;0.56;0.23;03.Кві;0.078;14;104;0.9976;Бер.28;0.62;09.Кві;5
10;0.58;0.22;01.Вер;0.08;9;32;0.9974;Бер.13;0.55;09.Тра;5
07.Вер;0.51;0.25;02.Вер;0.077;21;45;0.9974;Бер.49;0.96;12.Січ;6
06.Сер;0.69;0;05.Чер;0.124;21;58;0.9997;Бер.46;0.72;10.Лют;5
06.Сер;0.69;0;05.Чер;0.124;21;58;0.9997;Бер.46;0.72;10.Лют;5
08.Сер;0.6;0.29;02.Лют;0.098;5;15;0.9988;Бер.36;0.49;09.Січ;5
08.Сер;0.6;0.29;02.Лют;0.098;5;15;0.9988;Бер.36;0.49;09.Січ;5
08.Лип;0.54;0.26;02.Тра;0.097;7;31;0.9976;Бер.27;0.6;09.Бер;6
07.Чер;0.685;0.23;02.Бер;0.111;20;84;0.9964;Бер.21;0.61;09.Бер;5
08.Лип;0.54;0.26;02.Тра;0.097;7;31;0.9976;Бер.27;0.6;09.Бер;6
10.Кві;0.28;0.54;02.Лип;0.105;5;19;0.9988;Бер.25;0.63;09.Тра;5
07.Чер;0.41;0.14;3;0.087;21;43;0.9964;Бер.32;0.57;10.Тра;6
10.Січ;0.935;0.22;03.Кві;0.105;11;86;1.001;Бер.43;0.64;11.Бер;4
07.Вер;0.35;0.21;01.Вер;0.073;46;102;0.9964;Бер.27;0.58;09.Тра;5
08.Лип;0.84;0;01.Кві;0.065;24;33;0.9954;Бер.27;0.55;09.Лип;5
09.Чер;0.88;0.28;02.Кві;0.086;30;147;0.9979;Бер.24;0.53;09.Кві;5
09.Тра;0.885;0.27;02.Бер;0.084;31;145;0.9978;Бер.24;0.53;09.Кві;5
07.Лип;0.915;0.12;02.Лют;0.143;7;23;0.9964;Бер.35;0.65;10.Лют;7
08.Вер;0.29;0.35;01.Вер;0.067;25;57;0.997;Бер.18;Січ.36;10.Бер;6
09.Вер;0.54;0.45;02.Бер;0.071;16;40;0.9991;Бер.39;0.62;09.Кві;5
09.Тра;0.59;0.44;02.Бер;0.071;21;68;0.9992;Бер.46;0.63;09.Тра;5
09.Вер;0.54;0.45;02.Бер;0.071;16;40;0.9991;Бер.39;0.62;09.Кві;5
09.Тра;0.59;0.44;02.Бер;0.071;21;68;0.9992;Бер.46;0.63;09.Тра;5
09.Вер;0.54;0.45;02.Бер;0.071;16;40;0.9991;Бер.39;0.62;09.Кві;5
07.Сер;0.64;0.1;6;0.115;5;11;0.9984;Бер.37;0.69;10.Січ;7
07.Бер;0.67;0.05;03.Чер;0.107;6;20;0.9972;03.Кві;0.63;10.Січ;5
08.Бер;0.845;0.01;02.Лют;0.07;5;14;0.9967;Бер.32;0.58;11;4
08.Лип;0.48;0.3;02.Сер;0.066;10;28;0.9964;Бер.33;0.67;11.Лют;7
06.Лип;0.42;0.27;08.Чер;0.068;24;148;0.9948;Бер.16;0.57;11.Бер;6
10.Лип;0.43;0.39;02.Лют;0.106;8;32;0.9986;Лют.89;0.5;09.Чер;5
09.Сер;0.88;0.25;02.Тра;0.104;35;155;1.001;Бер.41;0.67;11.Лют;5
15.Вер;0.36;0.65;07.Тра;0.096;22;71;0.9976;Лют.98;0.84;14.Вер;5
09.Кві;0.33;0.59;02.Сер;0.079;9;30;0.9976;03.Гру;0.54;12;6
08.Чер;0.47;0.47;02.Кві;0.074;7;29;0.9979;03.Сер;0.46;09.Тра;5
09.Лип;0.55;0.17;02.Вер;0.087;20;53;1.0004;Бер.14;0.61;09.Кві;5
10.Лип;0.43;0.39;02.Лют;0.106;8;32;0.9986;Лют.89;0.5;09.Чер;5
12;0.5;0.59;01.Кві;0.073;23;42;0.998;Лют.92;0.68;10.Тра;7
07.Лют;0.52;0.07;01.Кві;0.074;5;20;0.9973;Бер.32;0.81;09.Чер;6
07.Січ;0.84;0.02;04.Кві;0.096;5;13;0.997;Бер.41;0.57;11;4
07.Лют;0.52;0.07;01.Кві;0.074;5;20;0.9973;Бер.32;0.81;09.Чер;6
07.Тра;0.42;0.31;01.Чер;0.08;15;42;0.9978;Бер.31;0.64;9;5
07.Лют;0.57;0.06;01.Чер;0.076;9;27;0.9972;Бер.36;0.7;09.Чер;6
10.Січ;0.28;0.46;01.Сер;0.05;5;13;0.9974;03.Кві;0.79;10.Лют;6
12.Січ;0.4;0.52;2;0.092;15;54;1;03.Бер;0.66;10.Лют;5
09.Кві;0.59;0.14;2;0.084;25;48;0.9981;Бер.14;0.56;09.Лип;5
08.Бер;0.49;0.36;01.Сер;0.222;6;16;0.998;Бер.18;0.6;09.Тра;6
11.Бер;0.34;0.45;2;0.082;6;15;0.9988;Лют.94;0.66;09.Лют;6
10;0.73;0.43;02.Бер;0.059;15;31;0.9966;Бер.15;0.57;11;5
11.Бер;0.34;0.45;2;0.082;6;15;0.9988;Лют.94;0.66;09.Лют;6
06.Вер;0.4;0.24;02.Тра;0.083;30;45;0.9959;Бер.26;0.58;10;5
08.Лют;0.73;0.21;01.Лип;0.074;5;13;0.9968;03.Лют;0.52;09.Тра;5
09.Сер;Січ.24;0.34;2;0.079;32;151;0.998;Бер.15;0.53;09.Тра;5
08.Лют;0.73;0.21;01.Лип;0.074;5;13;0.9968;03.Лют;0.52;09.Тра;5
10.Сер;0.4;0.41;02.Лют;0.084;7;17;0.9984;03.Сер;0.67;09.Бер;6
09.Бер;0.41;0.39;02.Лют;0.064;12;31;0.9984;Бер.26;0.65;10.Лют;5
10.Сер;0.4;0.41;02.Лют;0.084;7;17;0.9984;03.Сер;0.67;09.Бер;6
08.Чер;0.8;0.11;02.Бер;0.084;12;31;0.9979;03.Кві;0.48;09.Вер;5
08.Бер;0.78;0.1;02.Чер;0.081;45;87;0.9983;Бер.48;0.53;10;5
10.Сер;0.26;0.45;03.Бер;0.06;20;49;0.9972;Бер.13;0.54;09.Чер;5
13.Бер;0.43;0.58;01.Вер;0.07;15;40;1.0004;03.Чер;0.49;9;5
8;0.45;0.23;02.Лют;0.094;16;29;0.9962;Бер.21;0.49;10.Лют;6
08.Тра;0.46;0.31;Лют.25;0.078;32;58;0.998;Бер.33;0.54;09.Сер;5
08.Січ;0.78;0.23;02.Чер;0.059;5;15;0.997;Бер.37;0.56;11.Бер;5
09.Сер;0.98;0.32;02.Бер;0.078;35;152;0.998;Бер.25;0.48;09.Кві;5
08.Січ;0.78;0.23;02.Чер;0.059;5;15;0.997;Бер.37;0.56;11.Бер;5
07.Січ;0.65;0.18;01.Сер;0.07;13;40;0.997;Бер.44;0.6;09.Січ;5
09.Січ;0.64;0.23;03.Січ;0.095;13;38;0.9998;Бер.28;0.59;09.Лип;5
07.Лип;0.66;0.04;01.Чер;0.039;4;9;0.9962;03.Кві;0.47;09.Кві;5
08.Січ;0.38;0.48;01.Сер;0.157;5;17;0.9976;03.Бер;01.Тра;09.Кві;5
07.Кві;1.185;0;Кві.25;0.097;5;14;0.9966;Бер.63;0.54;10.Лип;3
09.Лют;0.92;0.24;02.Чер;0.087;12;93;0.9998;Бер.48;0.54;09.Сер;5
08.Чер;0.49;0.51;2;0.422;16;62;0.9979;03.Бер;Січ.17;9;5
9;0.48;0.32;02.Сер;0.084;21;122;0.9984;Бер.32;0.62;09.Кві;5
9;0.47;0.31;02.Лип;0.084;24;125;0.9984;Бер.31;0.61;09.Кві;5
05.Січ;0.47;0.02;01.Бер;0.034;18;44;0.9921;03.Вер;0.62;12.Сер;6
7;0.65;0.02;02.Січ;0.066;8;25;0.9972;Бер.47;0.67;09.Тра;6
7;0.65;0.02;02.Січ;0.066;8;25;0.9972;Бер.47;0.67;09.Тра;6
09.Кві;0.615;0.28;03.Лют;0.087;18;72;1.0001;Бер.31;0.53;09.Лип;5
11.Сер;0.38;0.55;02.Січ;0.071;5;19;0.9986;03.Лис;0.62;10.Сер;6
10.Чер;01.Лют;0.43;02.Вер;0.076;26;88;0.9984;03.Сер;0.57;10.Січ;6
7;0.65;0.02;02.Січ;0.066;8;25;0.9972;Бер.47;0.67;09.Тра;6
7;0.64;0.02;02.Січ;0.067;9;23;0.997;Бер.47;0.67;09.Кві;6
07.Тра;0.38;0.48;02.Чер;0.073;22;84;0.9972;Бер.32;0.7;09.Чер;4
09.Січ;0.765;0.04;01.Чер;0.078;4;14;0.998;Бер.29;0.54;09.Лип;4
08.Кві;1.035;0.15;6;0.073;11;54;0.999;Бер.37;0.49;09.Вер;5
7;0.78;0.08;2;0.093;10;19;0.9956;03.Кві;0.47;10;5
07.Кві;0.49;0.19;3;0.077;16;37;0.9966;Бер.37;0.51;10.Тра;5
07.Сер;0.545;0.12;02.Тра;0.068;11;35;0.996;Бер.34;0.61;11.Чер;6
09.Лип;0.31;0.47;01.Чер;0.062;13;33;0.9983;Бер.27;0.66;10;6
10.Чер;1.025;0.43;02.Сер;0.08;21;84;0.9985;03.Чер;0.57;10.Січ;5
08.Вер;0.565;0.34;3;0.093;16;112;0.9998;Бер.38;0.61;09.Тра;5
08.Лип;0.69;0;03.Лют;0.084;13;33;0.9992;Бер.36;0.45;09.Кві;5
8;0.43;0.36;02.Бер;0.075;10;48;0.9976;Бер.34;0.46;09.Кві;5
09.Вер;0.74;0.28;02.Чер;0.078;21;77;0.998;Бер.28;0.51;09.Сер;5
07.Лют;0.49;0.18;02.Лип;0.069;13;34;0.9967;Бер.29;0.48;09.Лют;6
8;0.43;0.36;02.Бер;0.075;10;48;0.9976;Бер.34;0.46;09.Кві;5
07.Чер;0.46;0.11;02.Чер;0.079;12;49;0.9968;Бер.21;0.57;10;5
08.Кві;0.56;0.04;2;0.082;10;22;0.9976;Бер.22;0.44;09.Чер;5
07.Січ;0.66;0;03.Вер;0.086;17;45;0.9976;Бер.46;0.54;09.Тра;5
08.Кві;0.56;0.04;2;0.082;10;22;0.9976;Бер.22;0.44;09.Чер;5
08.Вер;0.48;0.24;Лют.85;0.094;35;106;0.9982;03.Січ;0.53;09.Лют;5
07.Чер;0.42;0.08;02.Лип;0.084;15;48;0.9968;Бер.21;0.59;10;5
07.Січ;0.31;0.3;02.Лют;0.053;36;127;0.9965;Лют.94;Січ.62;09.Тра;5
07.Тра;1.115;0.1;03.Січ;0.086;5;12;0.9958;Бер.54;0.6;11.Лют;4
9;0.66;0.17;3;0.077;5;13;0.9976;Бер.29;0.55;10.Кві;5
08.Січ;0.72;0.09;02.Сер;0.084;18;49;0.9994;Бер.43;0.72;11.Січ;6
06.Кві;0.57;0.02;01.Сер;0.067;4;11;0.997;Бер.46;0.68;09.Тра;5
06.Кві;0.57;0.02;01.Сер;0.067;4;11;0.997;Бер.46;0.68;09.Тра;5
06.Кві;0.865;0.03;03.Лют;0.071;27;58;0.995;Бер.61;0.49;12.Лип;6
09.Тра;0.55;0.66;02.Бер;0.387;12;37;0.9982;Бер.17;0.67;09.Чер;5
08.Вер;0.875;0.13;Бер.45;0.088;4;14;0.9994;Бер.44;0.52;11.Тра;5
07.Бер;0.835;0.03;02.Січ;0.092;10;19;0.9966;Бер.39;0.47;09.Чер;5
7;0.45;0.34;02.Лип;0.082;16;72;0.998;Бер.55;0.6;09.Тра;5
07.Лип;0.56;0.2;2;0.075;9;39;0.9987;Бер.48;0.62;09.Бер;5
07.Лип;0.965;0.1;02.Січ;0.112;11;22;0.9963;Бер.26;0.5;09.Тра;5
07.Лип;0.965;0.1;02.Січ;0.112;11;22;0.9963;Бер.26;0.5;09.Тра;5
08.Лют;0.59;0;02.Тра;0.093;19;58;1.0002;03.Тра;0.65;09.Бер;6
9;0.46;0.23;02.Сер;0.092;28;104;0.9983;03.Січ;0.56;09.Лют;5
9;0.69;0;02.Кві;0.088;19;38;0.999;Бер.35;0.6;09.Бер;5
08.Бер;0.76;0.29;04.Лют;0.075;12;16;0.9965;Бер.45;0.68;11.Тра;6
09.Лют;0.53;0.24;02.Чер;0.078;28;139;0.99788;Бер.21;0.57;09.Тра;5
06.Тра;0.615;0;01.Вер;0.065;9;18;0.9972;Бер.46;0.65;09.Лют;5
11.Чер;0.41;0.58;02.Сер;0.096;25;101;1.00024;Бер.13;0.53;10;5
11.Січ;0.39;0.54;02.Лип;0.095;21;101;1.0001;Бер.13;0.51;09.Тра;5
07.Бер;0.51;0.18;02.Січ;0.07;12;28;0.99768;Бер.52;0.73;09.Тра;6
08.Лют;0.34;0.38;02.Тра;0.08;12;57;0.9978;03.Бер;0.47;9;6
08.Чер;0.33;0.4;02.Чер;0.083;16;68;0.99782;03.Бер;0.48;09.Кві;5
07.Лют;0.5;0.18;02.Січ;0.071;12;31;0.99761;Бер.52;0.72;09.Чер;6
07.Бер;0.51;0.18;02.Січ;0.07;12;28;0.99768;Бер.52;0.73;09.Тра;6
08.Бер;0.65;0.1;02.Вер;0.089;17;40;0.99803;Бер.29;0.55;09.Тра;5
08.Бер;0.65;0.1;02.Вер;0.089;17;40;0.99803;Бер.29;0.55;09.Тра;5
07.Чер;0.54;0.13;02.Тра;0.097;24;66;0.99785;Бер.39;0.61;09.Кві;5
08.Бер;0.65;0.1;02.Вер;0.089;17;40;0.99803;Бер.29;0.55;09.Тра;5
07.Сер;0.48;0.68;01.Лип;0.415;14;32;0.99656;03.Вер;01.Чер;09.Січ;6
07.Сер;0.91;0.07;01.Вер;0.058;22;47;0.99525;Бер.51;0.43;10.Лип;6
06.Бер;0.98;0.01;2;0.057;15;33;0.99488;03.Чер;0.46;11.Лют;6
08.Січ;0.87;0;02.Лют;0.084;10;31;0.99656;Бер.25;0.5;09.Сер;5
08.Січ;0.87;0;02.Лют;0.084;10;31;0.99656;Бер.25;0.5;09.Сер;5
08.Сер;0.42;0.21;02.Тра;0.092;33;88;0.99823;Бер.19;0.52;09.Лют;5
9;0.58;0.25;02.Сер;0.075;9;104;0.99779;Бер.23;0.57;09.Лип;5
09.Бер;0.655;0.26;2;0.096;5;35;0.99738;Бер.25;0.42;09.Чер;5
08.Сер;0.7;0;01.Лип;0.069;8;19;0.99701;Бер.31;0.53;10;6
09.Бер;0.655;0.26;2;0.096;5;35;0.99738;Бер.25;0.42;09.Чер;5
09.Січ;0.68;0.11;02.Сер;0.093;11;44;0.99888;Бер.31;0.55;09.Тра;6
09.Лют;0.67;0.1;3;0.091;12;48;0.99888;Бер.31;0.54;09.Тра;6
08.Сер;0.59;0.18;02.Вер;0.089;12;74;0.99738;Бер.14;0.54;09.Кві;5
07.Тра;0.6;0.32;02.Лип;0.103;13;98;0.99938;Бер.45;0.62;09.Тра;5
07.Січ;0.59;0.02;02.Бер;0.082;24;94;0.99744;Бер.55;0.53;09.Лип;6
07.Вер;0.72;0.01;01.Вер;0.076;7;32;0.99668;Бер.39;0.54;09.Чер;5
07.Січ;0.59;0.02;02.Бер;0.082;24;94;0.99744;Бер.55;0.53;09.Лип;6
09.Кві;0.685;0.26;02.Кві;0.082;23;143;0.9978;Бер.28;0.55;09.Кві;5
09.Тра;0.57;0.27;02.Бер;0.082;23;144;0.99782;Бер.27;0.55;09.Кві;5
07.Вер;0.4;0.29;01.Сер;0.157;1;44;0.9973;03.Бер;0.92;09.Тра;6
07.Вер;0.4;0.3;01.Сер;0.157;2;45;0.99727;Бер.31;0.91;09.Тра;6
07.Лют;1;0;3;0.102;7;16;0.99586;Бер.43;0.46;10;5
06.Вер;0.765;0.18;02.Кві;0.243;05.Тра;48;0.99612;03.Кві;0.6;10.Бер;6
06.Вер;0.635;0.17;02.Кві;0.241;6;18;0.9961;03.Кві;0.59;10.Бер;6
08.Бер;0.43;0.3;03.Кві;0.079;7;34;0.99788;Бер.36;0.61;10.Тра;5
07.Січ;0.52;0.03;02.Чер;0.076;21;92;0.99745;03.Тра;0.6;09.Сер;5
7;0.57;0;2;0.19;12;45;0.99676;Бер.31;0.6;09.Кві;6
06.Тра;0.46;0.14;02.Кві;0.114;9;37;0.99732;Бер.66;0.65;09.Сер;5
9;0.82;0.05;02.Кві;0.081;26;96;0.99814;Бер.36;0.53;10;5
06.Тра;0.46;0.14;02.Кві;0.114;9;37;0.99732;Бер.66;0.65;09.Сер;5
07.Січ;0.59;0.01;02.Тра;0.077;20;85;0.99746;Бер.55;0.59;09.Сер;5
09.Вер;0.35;0.41;02.Бер;0.083;11;61;0.9982;Бер.21;0.5;09.Тра;5
09.Вер;0.35;0.41;02.Бер;0.083;11;61;0.9982;Бер.21;0.5;09.Тра;5
10;0.56;0.24;02.Лют;0.079;19;58;0.9991;Бер.18;0.56;10.Січ;6
10;0.56;0.24;02.Лют;0.079;19;58;0.9991;Бер.18;0.56;10.Січ;6
08.Чер;0.63;0.17;02.Вер;0.099;21;119;0.998;03.Вер;0.52;09.Бер;5
07.Кві;0.37;0.43;02.Чер;0.082;18;82;0.99708;Бер.33;0.68;09.Лип;6
08.Сер;0.64;0.17;02.Вер;0.084;25;130;0.99818;Бер.23;0.54;09.Чер;5
07.Січ;0.61;0.02;02.Тра;0.081;17;87;0.99745;Бер.48;0.6;09.Лип;6
07.Лип;0.6;0;02.Чер;0.055;7;13;0.99639;Бер.38;0.56;10.Сер;5
10.Січ;0.27;0.54;02.Бер;0.065;7;26;0.99531;Бер.17;0.53;12.Тра;6
10.Сер;0.89;0.3;02.Чер;0.132;7;60;0.99786;Лют.99;Січ.18;10.Лют;5
08.Лип;0.46;0.31;02.Тра;0.126;24;64;0.99746;03.Січ;0.74;09.Чер;5
09.Бер;0.37;0.44;01.Чер;0.038;21;42;0.99526;Бер.24;0.81;10.Сер;7
09.Кві;0.5;0.34;03.Чер;0.082;5;14;0.9987;Бер.29;0.52;10.Лип;6
09.Кві;0.5;0.34;03.Чер;0.082;5;14;0.9987;Бер.29;0.52;10.Лип;6
07.Лют;0.61;0.08;4;0.082;26;108;0.99641;Бер.25;0.51;09.Кві;5
08.Чер;0.55;0.09;03.Бер;0.068;8;17;0.99735;Бер.23;0.44;10;5
