fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
05.Січ;0.585;0;01.Лип;0.044;14;86;0.99264;Бер.56;0.94;12.Вер;7
07.Лип;0.56;0.08;02.Тра;0.114;14;46;0.9971;Бер.24;0.66;09.Чер;6
08.Кві;0.52;0.22;02.Лип;0.084;4;18;0.99682;Бер.26;0.57;09.Вер;6
08.Лют;0.28;0.4;02.Кві;0.052;4;10;0.99356;Бер.33;0.7;12.Сер;7
08.Кві;0.25;0.39;2;0.041;4;10;0.99386;Бер.27;0.71;12.Тра;7
08.Лют;0.28;0.4;02.Кві;0.052;4;10;0.99356;Бер.33;0.7;12.Сер;7
07.Кві;0.53;0.12;01.Вер;0.165;4;12;0.99702;Бер.26;0.86;09.Лют;5
07.Чер;0.48;0.31;02.Сер;0.07;4;15;0.99693;Бер.22;0.55;10.Бер;6
07.Бер;0.49;0.1;02.Чер;0.068;4;14;0.99562;03.Бер;0.47;10.Тра;5
12.Вер;0.5;0.55;02.Сер;0.072;7;24;1.00012;03.Вер;0.68;10.Вер;6
10.Сер;0.45;0.33;02.Тра;0.099;20;38;0.99818;Бер.24;0.71;10.Сер;5
06.Вер;0.39;0.24;02.Січ;0.102;4;7;0.99462;Бер.44;0.58;11.Кві;4
12.Чер;0.41;0.54;02.Сер;0.103;19;41;0.99939;Бер.21;0.76;11.Бер;6
10.Сер;0.45;0.33;02.Тра;0.099;20;38;0.99818;Бер.24;0.71;10.Сер;5
09.Сер;0.51;0.19;03.Лют;0.081;8;30;0.9984;Бер.23;0.58;10.Тра;6
10.Сер;0.29;0.42;01.Чер;0.084;19;27;0.99545;Бер.28;0.73;11.Вер;6
07.Січ;0.715;0;Лют.35;0.071;21;47;0.99632;Бер.29;0.45;09.Кві;5
09.Січ;0.66;0.15;03.Лют;0.097;9;59;0.99976;Бер.28;0.54;09.Чер;5
7;0.685;0;01.Вер;0.099;9;22;0.99606;Бер.34;0.6;09.Лип;5
04.Вер;0.42;0;02.Січ;0.048;16;42;0.99154;Бер.71;0.74;14;7
06.Лип;0.54;0.13;2;0.076;15;36;0.9973;Бер.61;0.64;09.Сер;5
06.Лип;0.54;0.13;2;0.076;15;36;0.9973;Бер.61;0.64;09.Сер;5
07.Січ;0.48;0.28;02.Сер;0.068;6;16;0.99682;Бер.24;0.53;10.Бер;5
07.Січ;0.46;0.14;02.Сер;0.076;15;37;0.99624;Бер.36;0.49;10.Лип;5
07.Тра;0.27;0.34;02.Бер;0.05;4;8;0.9951;03.Кві;0.64;11;7
07.Січ;0.46;0.14;02.Сер;0.076;15;37;0.99624;Бер.36;0.49;10.Лип;5
07.Сер;0.57;0.09;02.Бер;0.065;34;45;0.99417;Бер.46;0.74;12.Лип;8
05.Вер;0.61;0.08;02.Січ;0.071;16;24;0.99376;Бер.56;0.77;11.Січ;6
07.Тра;0.685;0.07;02.Тра;0.058;5;9;0.99632;Бер.38;0.55;10.Вер;4
05.Вер;0.61;0.08;02.Січ;0.071;16;24;0.99376;Бер.56;0.77;11.Січ;6
10.Кві;0.44;0.42;01.Тра;0.145;34;48;0.99832;Бер.38;0.86;09.Вер;3
11.Чер;0.47;0.44;01.Чер;0.147;36;51;0.99836;Бер.38;0.86;09.Вер;4
08.Сер;0.685;0.26;01.Чер;0.088;16;23;0.99694;Бер.32;0.47;09.Кві;5
07.Чер;0.665;0.1;01.Тра;0.066;27;55;0.99655;Бер.39;0.51;09.Бер;5
06.Лип;0.28;0.28;02.Кві;0.012;36;100;0.99064;Бер.26;0.39;11.Лип;7
06.Лип;0.28;0.28;02.Кві;0.012;36;100;0.99064;Бер.26;0.39;11.Лип;7
10.Січ;0.31;0.35;01.Чер;0.075;9;28;0.99672;Бер.24;0.83;11.Лют;7
6;0.5;0.04;02.Лют;0.092;13;26;0.99647;Бер.46;0.47;10;5
11.Січ;0.42;0.47;Лют.65;0.085;9;34;0.99736;Бер.24;0.77;12.Січ;7
06.Чер;0.66;0;3;0.115;21;31;0.99629;Бер.45;0.63;10.Бер;5
10.Чер;0.5;0.45;02.Чер;0.119;34;68;0.99708;Бер.23;0.72;10.Вер;6
07.Січ;0.685;0.35;2;0.088;9;92;0.9963;Бер.28;0.62;09.Кві;5
09.Вер;0.25;0.46;01.Лип;0.062;26;42;0.9959;Бер.18;0.83;10.Чер;6
06.Кві;0.64;0.21;01.Сер;0.081;14;31;0.99689;Бер.59;0.66;09.Сер;5
06.Кві;0.64;0.21;01.Сер;0.081;14;31;0.99689;Бер.59;0.66;09.Сер;5
07.Кві;0.68;0.16;01.Сер;0.078;12;39;0.9977;03.Тра;0.7;09.Вер;6
06.Кві;0.64;0.21;01.Сер;0.081;14;31;0.99689;Бер.59;0.66;09.Сер;5
06.Кві;0.63;0.21;01.Чер;0.08;12;32;0.99689;Бер.58;0.66;09.Сер;5
09.Бер;0.43;0.44;01.Вер;0.085;9;22;0.99708;Бер.28;0.55;09.Тра;5
09.Бер;0.43;0.44;01.Вер;0.085;9;22;0.99708;Бер.28;0.55;09.Тра;5
8;0.42;0.32;02.Тра;0.08;26;122;0.99801;Бер.22;01.Лип;09.Лип;5
09.Бер;0.36;0.39;01.Тра;0.08;41;55;0.99652;Бер.47;0.73;10.Вер;6
09.Бер;0.36;0.39;01.Тра;0.08;41;55;0.99652;Бер.47;0.73;10.Вер;6
07.Чер;0.735;0.02;02.Тра;0.071;10;14;0.99538;Бер.51;0.71;11.Лип;7
09.Бер;0.36;0.39;01.Тра;0.08;41;55;0.99652;Бер.47;0.73;10.Вер;6
08.Лют;0.26;0.34;02.Тра;0.073;16;47;0.99594;03.Кві;0.78;11.Бер;7
11.Лип;0.28;0.47;01.Лип;0.054;17;32;0.99686;Бер.15;0.67;10.Чер;7
06.Сер;0.56;0.22;01.Сер;0.074;15;24;0.99438;03.Кві;0.82;11.Лют;6
07.Лют;0.62;0.06;02.Лип;0.077;15;85;0.99746;Бер.51;0.54;09.Тра;5
05.Сер;01.Січ;0.66;2;0.039;15;88;0.99357;Бер.66;0.6;11.Тра;6
07.Тра;0.42;0.32;02.Лип;0.067;7;25;0.99628;Бер.24;0.44;10.Кві;5
07.Лют;0.62;0.06;02.Тра;0.078;17;84;0.99746;Бер.51;0.53;09.Лип;5
07.Лют;0.62;0.06;02.Лип;0.077;15;85;0.99746;Бер.51;0.54;09.Тра;5
07.Лют;0.635;0.07;02.Чер;0.077;16;86;0.99748;Бер.51;0.54;09.Лип;5
06.Сер;0.49;0.22;02.Бер;0.071;13;24;0.99438;Бер.41;0.83;11.Бер;6
06.Вер;0.51;0.23;2;0.072;13;22;0.99438;03.Кві;0.84;11.Лют;6
06.Сер;0.56;0.22;01.Сер;0.074;15;24;0.99438;03.Кві;0.82;11.Лют;6
07.Чер;0.63;0.03;2;0.08;27;43;0.99578;Бер.44;0.64;10.Вер;6
07.Лип;0.715;0.01;02.Січ;0.064;31;43;0.99371;Бер.41;0.57;11.Сер;6
06.Вер;0.56;0.03;01.Тра;0.086;36;46;0.99522;Бер.53;0.57;10.Чер;5
07.Бер;0.35;0.24;2;0.067;28;48;0.99576;Бер.43;0.54;10;4
09.Січ;0.21;0.37;01.Чер;0.067;6;10;0.99552;Бер.23;0.58;11.Січ;7
10.Кві;0.38;0.46;02.Січ;0.104;6;10;0.99664;03.Гру;0.65;11.Сер;7
08.Сер;0.31;0.4;02.Сер;0.109;7;16;0.99614;Бер.31;0.79;11.Сер;7
07.Січ;0.47;0;02.Лют;0.067;7;14;0.99517;03.Кві;0.58;10.Вер;4
07.Лип;0.715;0.01;02.Січ;0.064;31;43;0.99371;Бер.41;0.57;11.Сер;6
08.Сер;0.61;0.19;4;0.094;30;69;0.99787;Бер.22;0.5;10;6
07.Лют;0.6;0.04;02.Тра;0.076;18;88;0.99745;Бер.53;0.55;09.Тра;5
09.Лют;0.56;0.18;01.Чер;0.078;10;21;0.99576;Бер.15;0.49;09.Вер;5
07.Чер;0.715;0;02.Січ;0.068;30;35;0.99533;Бер.48;0.65;11.Кві;6
08.Кві;0.31;0.29;03.Січ;0.194;14;26;0.99536;Бер.22;0.78;12;6
07.Лют;0.6;0.04;02.Тра;0.076;18;88;0.99745;Бер.53;0.55;09.Тра;5
08.Сер;0.61;0.19;4;0.094;30;69;0.99787;Бер.22;0.5;10;6
08.Вер;0.75;0.14;02.Тра;0.086;9;30;0.99824;Бер.34;0.64;10.Тра;5
9;0.8;0.12;02.Кві;0.083;8;28;0.99836;Бер.33;0.65;10.Кві;6
10.Лип;0.52;0.38;02.Чер;0.066;29;56;0.99577;Бер.15;0.79;12.Січ;7
06.Сер;0.57;0;02.Тра;0.072;32;64;0.99491;Бер.43;0.56;11.Лют;6
10.Лип;0.9;0.34;06.Чер;0.112;23;99;1.00289;Бер.22;0.68;09.Бер;5
07.Лют;0.34;0.24;2;0.071;30;52;0.99576;Бер.44;0.58;10.Січ;5
07.Лют;0.66;0.03;02.Бер;0.078;16;86;0.99743;Бер.53;0.57;09.Лип;5
10.Січ;0.45;0.23;01.Вер;0.082;10;18;0.99774;Бер.22;0.65;09.Бер;6
07.Лют;0.66;0.03;02.Бер;0.078;16;86;0.99743;Бер.53;0.57;09.Лип;5
07.Лют;0.63;0.03;02.Лют;0.08;17;88;0.99745;Бер.53;0.58;09.Сер;6
07.Січ;0.59;0.01;02.Бер;0.08;27;43;0.9955;Бер.42;0.58;10.Лип;6
08.Бер;0.31;0.39;02.Кві;0.078;17;43;0.99444;Бер.31;0.77;12.Тра;7
07.Січ;0.59;0.01;02.Бер;0.08;27;43;0.9955;Бер.42;0.58;10.Лип;6
08.Бер;0.31;0.39;02.Кві;0.078;17;43;0.99444;Бер.31;0.77;12.Тра;7
08.Бер;01.Лют;0.02;03.Кві;0.084;6;11;0.99892;Бер.48;0.49;11;3
08.Вер;0.31;0.36;02.Чер;0.056;10;39;0.99562;03.Кві;0.69;11.Сер;5
07.Кві;0.635;0.1;02.Кві;0.08;16;33;0.99736;Бер.58;0.69;10.Сер;7
07.Кві;0.635;0.1;02.Кві;0.08;16;33;0.99736;Бер.58;0.69;10.Сер;7
06.Сер;0.59;0.06;6;0.06;11;18;0.9962;Бер.41;0.59;10.Сер;7
06.Сер;0.59;0.06;6;0.06;11;18;0.9962;Бер.41;0.59;10.Сер;7
09.Лют;0.58;0.2;3;0.081;15;115;0.998;Бер.23;0.59;09.Тра;5
07.Лют;0.54;0.27;02.Чер;0.084;12;78;0.9964;Бер.39;0.71;11;5
06.Січ;0.56;0;02.Лют;0.079;6;9;0.9948;Бер.59;0.54;11.Тра;6
07.Кві;0.52;0.13;02.Кві;0.078;34;61;0.99528;Бер.43;0.59;10.Сер;6
07.Бер;0.305;0.39;01.Лют;0.059;7;11;0.99331;Бер.29;0.52;11.Тра;6
09.Бер;0.38;0.48;03.Сер;0.132;3;11;0.99577;Бер.23;0.57;13.Лют;6
09.Січ;0.28;0.46;9;0.114;3;9;0.99901;Бер.18;0.6;10.Вер;6
10;0.46;0.44;02.Вер;0.065;4;8;0.99674;Бер.33;0.62;12.Лют;6
09.Кві;0.395;0.46;04.Чер;0.094;3;10;0.99639;Бер.27;0.64;12.Лют;7
07.Бер;0.305;0.39;01.Лют;0.059;7;11;0.99331;Бер.29;0.52;11.Тра;6
08.Чер;0.315;0.4;02.Лют;0.079;3;6;0.99512;Бер.27;0.67;11.Вер;6
05.Бер;0.715;0.19;01.Тра;0.161;7;62;0.99395;Бер.62;0.61;11;5
06.Сер;0.41;0.31;08.Сер;0.084;26;45;0.99824;Бер.38;0.64;10.Січ;6
08.Кві;0.36;0.32;02.Лют;0.081;32;79;0.9964;03.Бер;0.72;11;6
08.Кві;0.62;0.12;01.Сер;0.072;38;46;0.99504;Бер.38;0.89;11.Сер;6
09.Чер;0.41;0.37;02.Бер;0.091;10;23;0.99786;Бер.24;0.56;10.Тра;5
08.Кві;0.36;0.32;02.Лют;0.081;32;79;0.9964;03.Бер;0.72;11;6
08.Кві;0.62;0.12;01.Сер;0.072;38;46;0.99504;Бер.38;0.89;11.Сер;6
06.Сер;0.41;0.31;08.Сер;0.084;26;45;0.99824;Бер.38;0.64;10.Січ;6
08.Чер;0.47;0.27;02.Бер;0.055;14;28;0.99516;Бер.18;0.8;11.Лют;5
08.Чер;0.22;0.36;01.Вер;0.064;53;77;0.99604;Бер.47;0.87;11;7
09.Кві;0.24;0.33;02.Бер;0.061;52;73;0.99786;Бер.47;0.9;10.Лют;6
08.Кві;0.67;0.19;02.Лют;0.093;11;75;0.99736;03.Лют;0.59;09.Лют;4
08.Чер;0.47;0.27;02.Бер;0.055;14;28;0.99516;Бер.18;0.8;11.Лют;5
08.Лип;0.33;0.38;03.Бер;0.063;10;19;0.99468;03.Бер;0.73;12;7
06.Чер;0.61;0.01;01.Вер;0.08;8;25;0.99746;Бер.69;0.73;10.Тра;5
07.Кві;0.61;0.01;2;0.074;13;38;0.99748;Бер.48;0.65;09.Сер;5
07.Чер;0.4;0.29;01.Вер;0.078;29;66;0.9971;Бер.45;0.59;09.Тра;6
07.Кві;0.61;0.01;2;0.074;13;38;0.99748;Бер.48;0.65;09.Сер;5
06.Чер;0.61;0.01;01.Вер;0.08;8;25;0.99746;Бер.69;0.73;10.Тра;5
08.Сер;0.3;0.38;02.Бер;0.06;19;72;0.99543;Бер.39;0.72;11.Сер;6
08.Сер;0.3;0.38;02.Бер;0.06;19;72;0.99543;Бер.39;0.72;11.Сер;6
12;0.63;0.5;01.Кві;0.071;6;26;0.99791;03.Лип;0.6;10.Кві;4
07.Лют;0.38;0.38;02.Сер;0.068;23;42;0.99356;Бер.34;0.72;12.Вер;7
06.Лют;0.46;0.17;01.Чер;0.073;7;11;0.99425;Бер.61;0.54;11.Кві;5
09.Чер;0.33;0.52;02.Лют;0.074;13;25;0.99509;Бер.36;0.76;12.Кві;7
09.Вер;0.27;0.49;5;0.082;9;17;0.99484;Бер.19;0.52;12.Тра;7
10.Січ;0.43;0.4;02.Чер;0.092;13;52;0.99834;Бер.22;0.64;10;7
09.Сер;0.5;0.34;02.Бер;0.094;10;45;0.99864;Бер.24;0.6;09.Лип;7
08.Бер;0.3;0.49;03.Сер;0.09;11;24;0.99498;Бер.27;0.64;12.Січ;7
10.Лют;0.44;0.42;2;0.071;7;20;0.99566;Бер.14;0.79;11.Січ;7
10.Лют;0.44;0.58;04.Січ;0.092;11;24;0.99745;Бер.29;0.99;12;7
08.Бер;0.28;0.48;02.Січ;0.093;6;12;0.99408;Бер.26;0.62;12.Кві;7
08.Вер;0.12;0.45;01.Сер;0.075;10;21;0.99552;Бер.41;0.76;11.Вер;7
08.Вер;0.12;0.45;01.Сер;0.075;10;21;0.99552;Бер.41;0.76;11.Вер;7
08.Вер;0.12;0.45;01.Сер;0.075;10;21;0.99552;Бер.41;0.76;11.Вер;7
08.Бер;0.28;0.48;02.Січ;0.093;6;12;0.99408;Бер.26;0.62;12.Кві;7
08.Лют;0.31;0.4;02.Лют;0.058;6;10;0.99536;Бер.31;0.68;11.Лют;7
10.Лют;0.34;0.48;02.Січ;0.052;5;9;0.99458;03.Лют;0.69;12.Січ;7
07.Чер;0.43;0.4;02.Лип;0.082;6;11;0.99538;Бер.44;0.54;12.Лют;6
08.Тра;0.21;0.52;01.Вер;0.09;9;23;0.99648;Бер.36;0.67;10.Кві;5
9;0.36;0.52;02.Січ;0.111;5;10;0.99568;Бер.31;0.62;11.Бер;6
09.Тра;0.37;0.52;2;0.088;12;51;0.99613;Бер.29;0.58;11.Січ;6
06.Кві;0.57;0.12;02.Бер;0.12;25;36;0.99519;Бер.47;0.71;11.Бер;7
8;0.59;0.05;2;0.089;12;32;0.99735;Бер.36;0.61;10;5
08.Тра;0.47;0.27;01.Вер;0.058;18;38;0.99518;Бер.16;0.85;11.Січ;6
07.Січ;0.56;0.14;01.Чер;0.078;7;18;0.99592;Бер.27;0.62;09.Бер;5
06.Чер;0.57;0.02;02.Січ;0.115;6;16;0.99654;Бер.38;0.69;09.Тра;5
08.Сер;0.27;0.39;2;0.1;20;27;0.99546;Бер.15;0.69;11.Лют;6
08.Тра;0.47;0.27;01.Вер;0.058;18;38;0.99518;Бер.16;0.85;11.Січ;6
08.Бер;0.34;0.4;02.Кві;0.065;24;48;0.99554;Бер.34;0.86;11;6
9;0.38;0.41;02.Кві;0.103;6;10;0.99604;Бер.13;0.58;11.Вер;7
08.Тра;0.66;0.2;02.Січ;0.097;23;113;0.99733;Бер.13;0.48;09.Лют;5
9;0.4;0.43;02.Кві;0.068;29;46;0.9943;03.Лют;0.6;12.Лют;6
06.Лип;0.56;0.09;02.Вер;0.079;7;22;0.99669;Бер.46;0.61;10.Лют;5
10.Кві;0.26;0.48;01.Вер;0.066;6;10;0.99724;Бер.33;0.87;10.Вер;6
10.Кві;0.26;0.48;01.Вер;0.066;6;10;0.99724;Бер.33;0.87;10.Вер;6
10.Січ;0.38;0.5;02.Кві;0.104;6;13;0.99643;Бер.22;0.65;11.Чер;7
08.Тра;0.34;0.44;01.Лип;0.079;6;12;0.99605;Бер.52;0.63;10.Лип;5
08.Сер;0.33;0.41;05.Вер;0.073;7;13;0.99658;03.Бер;0.62;12.Січ;7
07.Лют;0.41;0.3;02.Січ;0.083;35;72;0.997;Бер.44;0.52;09.Кві;5
07.Лют;0.41;0.3;02.Січ;0.083;35;72;0.997;Бер.44;0.52;09.Кві;5
08.Кві;0.59;0.29;02.Чер;0.109;31;119;0.99801;Бер.15;0.5;09.Січ;5
7;0.4;0.32;03.Чер;0.061;9;29;0.99416;Бер.28;0.49;11.Бер;7
12.Лют;0.45;0.49;01.Кві;0.075;3;6;0.9969;Бер.13;0.63;10.Кві;5
09.Січ;0.5;0.3;01.Вер;0.065;8;17;0.99774;Бер.32;0.71;10.Тра;6
09.Тра;0.86;0.26;01.Вер;0.079;13;28;0.99712;Бер.25;0.62;10;5
07.Бер;0.52;0.32;02.Січ;0.07;51;70;0.99418;Бер.34;0.82;12.Вер;6
09.Січ;0.5;0.3;01.Вер;0.065;8;17;0.99774;Бер.32;0.71;10.Тра;6
12.Лют;0.45;0.49;01.Кві;0.075;3;6;0.9969;Бер.13;0.63;10.Кві;5
07.Кві;0.58;0;2;0.064;7;11;0.99562;Бер.45;0.58;11.Бер;6
09.Сер;0.34;0.39;01.Кві;0.066;3;7;0.9947;Бер.19;0.55;11.Кві;7
07.Січ;0.36;0.3;01.Чер;0.08;35;70;0.99693;Бер.44;0.5;09.Кві;5
07.Лип;0.39;0.12;01.Лип;0.097;19;27;0.99596;Бер.16;0.49;09.Кві;5
09.Лип;0.295;0.4;01.Тра;0.073;14;21;0.99556;Бер.14;0.51;10.Вер;6
07.Лип;0.39;0.12;01.Лип;0.097;19;27;0.99596;Бер.16;0.49;09.Кві;5
07.Січ;0.34;0.28;2;0.082;31;68;0.99694;Бер.45;0.48;09.Кві;5
06.Тра;0.4;0.1;2;0.076;30;47;0.99554;Бер.36;0.48;09.Кві;6
07.Січ;0.34;0.28;2;0.082;31;68;0.99694;Бер.45;0.48;09.Кві;5
10;0.35;0.45;02.Тра;0.092;20;88;0.99918;Бер.15;0.43;09.Кві;5
07.Лип;0.6;0.06;2;0.079;19;41;0.99697;Бер.39;0.62;10.Січ;6
05.Чер;0.66;0;02.Лют;0.087;3;11;0.99378;Бер.71;0.63;12.Сер;7
05.Чер;0.66;0;02.Лют;0.087;3;11;0.99378;Бер.71;0.63;12.Сер;7
08.Вер;0.84;0.34;01.Кві;0.05;4;10;0.99554;03.Гру;0.48;09.Січ;6
06.Кві;0.69;0;Січ.65;0.055;7;12;0.99162;Бер.47;0.53;12.Вер;6
07.Тра;0.43;0.3;02.Лют;0.062;6;12;0.99495;Бер.44;0.72;11.Тра;7
09.Вер;0.35;0.38;01.Тра;0.058;31;47;0.99676;Бер.26;0.82;10.Чер;7
09.Січ;0.29;0.33;02.Тра;0.063;13;27;0.99516;Бер.26;0.84;11.Лип;7
06.Сер;0.36;0.32;01.Сер;0.067;4;8;0.9928;Бер.36;0.55;12.Сер;7
08.Лют;0.43;0.29;01.Чер;0.081;27;45;0.99603;Бер.25;0.54;10.Бер;5
06.Сер;0.36;0.32;01.Сер;0.067;4;8;0.9928;Бер.36;0.55;12.Сер;7
09.Січ;0.29;0.33;02.Тра;0.063;13;27;0.99516;Бер.26;0.84;11.Лип;7
09.Січ;0.3;0.34;2;0.064;12;25;0.99516;Бер.26;0.84;11.Лип;7
08.Вер;0.35;0.4;03.Чер;0.11;12;24;0.99549;Бер.23;0.7;12;7
09.Чер;0.5;0.36;02.Сер;0.116;26;55;0.99722;Бер.18;0.68;10.Вер;5
08.Вер;0.28;0.45;01.Лип;0.067;7;12;0.99354;Бер.25;0.55;12.Бер;7
08.Вер;0.32;0.31;2;0.088;12;19;0.9957;Бер.17;0.55;10.Кві;6
07.Лип;1.005;0.15;02.Січ;0.102;11;32;0.99604;Бер.23;0.48;10;5
07.Тра;0.71;0;01.Чер;0.092;22;31;0.99635;Бер.38;0.58;10;6
8;0.58;0.16;2;0.12;3;7;0.99454;Бер.22;0.58;11.Лют;6
10.Тра;0.39;0.46;02.Лют;0.075;14;27;0.99598;03.Чер;0.84;11.Кві;6
08.Вер;0.38;0.4;02.Лют;0.068;12;28;0.99486;Бер.27;0.75;12.Чер;7
8;0.18;0.37;0.9;0.049;36;109;0.99007;Лют.89;0.44;12.Лип;6
8;0.18;0.37;0.9;0.049;36;109;0.99007;Лют.89;0.44;12.Лип;6
7;0.5;0.14;01.Сер;0.078;10;23;0.99636;Бер.53;0.61;10.Кві;5
11.Бер;0.36;0.66;02.Кві;0.123;3;8;0.99642;03.Лют;0.53;11.Вер;6
11.Бер;0.36;0.66;02.Кві;0.123;3;8;0.99642;03.Лют;0.53;11.Вер;6
7;0.51;0.09;02.Січ;0.062;4;9;0.99584;Бер.35;0.54;10.Тра;5
08.Лют;0.32;0.42;02.Бер;0.098;3;9;0.99506;Бер.27;0.55;12.Бер;6
07.Лип;0.58;0.01;01.Сер;0.088;12;18;0.99568;Бер.32;0.56;10.Тра;7
08.Чер;0.83;0;02.Сер;0.095;17;43;0.99822;Бер.33;0.6;10.Кві;6
07.Вер;0.31;0.32;01.Вер;0.066;14;36;0.99364;Бер.41;0.56;12.Чер;6
06.Кві;0.795;0;02.Лют;0.065;28;52;0.99378;Бер.49;0.52;11.Чер;5
07.Лют;0.34;0.21;02.Тра;0.075;41;68;0.99586;Бер.37;0.54;10.Січ;6
07.Лип;0.58;0.01;01.Сер;0.088;12;18;0.99568;Бер.32;0.56;10.Тра;7
07.Січ;0.59;0;02.Січ;0.091;9;14;0.99488;Бер.42;0.55;11.Тра;7
07.Бер;0.55;0.01;01.Сер;0.093;9;15;0.99514;Бер.35;0.58;11;7
08.Січ;0.82;0;04.Січ;0.095;5;14;0.99854;Бер.36;0.53;09.Чер;5
07.Тра;0.57;0.08;02.Чер;0.089;14;27;0.99592;03.Бер;0.59;10.Кві;6
08.Вер;0.745;0.18;02.Тра;0.077;15;48;0.99739;03.Лют;0.47;09.Лип;6
10.Січ;0.37;0.34;02.Кві;0.085;5;17;0.99683;Бер.17;0.65;10.Чер;7
07.Чер;0.31;0.34;02.Тра;0.082;26;35;0.99356;Бер.22;0.59;12.Тра;7
07.Бер;0.91;0.1;01.Сер;0.074;20;56;0.99672;Бер.35;0.56;09.Лют;5
08.Лип;0.41;0.41;06.Лют;0.078;25;42;0.9953;Бер.24;0.77;12.Чер;7
08.Вер;0.5;0.21;02.Лют;0.088;21;39;0.99692;Бер.33;0.83;11.Січ;6
07.Кві;0.965;0;02.Лют;0.088;16;32;0.99756;Бер.58;0.67;10.Лют;5
06.Вер;0.49;0.19;01.Лип;0.079;13;26;0.99547;Бер.38;0.64;09.Сер;6
08.Вер;0.5;0.21;02.Лют;0.088;21;39;0.99692;Бер.33;0.83;11.Січ;6
09.Тра;0.39;0.41;08.Вер;0.069;18;39;0.99859;Бер.29;0.81;10.Вер;7
06.Кві;0.39;0.33;03.Бер;0.046;12;53;0.99294;Бер.36;0.62;12.Лют;6
06.Вер;0.44;0;01.Кві;0.07;32;38;0.99438;Бер.32;0.58;11.Кві;6
07.Чер;0.78;0;01.Лип;0.076;33;45;0.99612;Бер.31;0.62;10.Лип;6
07.Січ;0.43;0.17;01.Сер;0.082;27;51;0.99634;Бер.49;0.64;10.Кві;5
09.Бер;0.49;0.36;01.Лип;0.081;3;14;0.99702;Бер.27;0.78;10.Вер;6
09.Бер;0.5;0.36;01.Сер;0.084;6;17;0.99704;Бер.27;0.77;10.Сер;6
07.Січ;0.43;0.17;01.Сер;0.082;27;51;0.99634;Бер.49;0.64;10.Кві;5
08.Тра;0.46;0.59;01.Кві;0.414;16;45;0.99702;03.Бер;Січ.34;09.Лют;5
05.Чер;0.605;0.05;02.Кві;0.073;19;25;0.99258;Бер.56;0.55;12.Вер;5
08.Бер;0.33;0.42;02.Бер;0.07;9;20;0.99426;Бер.38;0.77;12.Лип;7
08.Лют;0.64;0.27;2;0.095;5;77;0.99747;Бер.13;0.62;09.Січ;6
08.Лют;0.64;0.27;2;0.095;5;77;0.99747;Бер.13;0.62;09.Січ;6
08.Вер;0.48;0.53;4;0.101;3;10;0.99586;Бер.21;0.59;12.Січ;7
07.Чер;0.42;0.25;03.Вер;0.104;28;90;0.99784;Бер.15;0.57;09.Січ;5
09.Вер;0.53;0.57;02.Кві;0.093;30;52;0.9971;Бер.19;0.76;11.Чер;7
08.Вер;0.48;0.53;4;0.101;3;10;0.99586;Бер.21;0.59;12.Січ;7
11.Чер;0.23;0.57;01.Сер;0.074;3;8;0.9981;Бер.14;0.7;09.Вер;6
09.Січ;0.4;0.5;01.Сер;0.071;7;16;0.99462;Бер.21;0.69;12.Тра;8
8;0.38;0.44;01.Вер;0.098;6;15;0.9956;03.Бер;0.64;11.Кві;6
10.Лют;0.29;0.65;02.Кві;0.075;6;17;0.99565;Бер.22;0.63;11.Сер;6
08.Лют;0.74;0.09;2;0.067;5;10;0.99418;Бер.28;0.57;11.Сер;6
07.Лип;0.61;0.18;02.Кві;0.083;6;20;0.9963;Бер.29;0.6;10.Лют;6
