fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
06.Чер;0.52;0.08;02.Кві;0.07;13;26;0.99358;03.Кві;0.72;12.Тра;7
11.Січ;0.31;0.53;02.Лют;0.06;3;10;0.99572;03.Лют;0.83;10.Вер;7
11.Січ;0.31;0.53;02.Лют;0.06;3;10;0.99572;03.Лют;0.83;10.Вер;7
8;0.62;0.35;02.Сер;0.086;28;52;0.997;Бер.31;0.62;10.Сер;5
09.Бер;0.33;0.45;01.Тра;0.057;19;37;0.99498;Бер.18;0.89;11.Січ;7
07.Тра;0.77;0.2;08.Січ;0.098;30;92;0.99892;03.Лют;0.58;09.Лют;5
07.Лют;0.35;0.26;01.Сер;0.083;33;75;0.9968;03.Кві;0.58;09.Тра;6
8;0.62;0.33;02.Лип;0.088;16;37;0.9972;Бер.31;0.58;10.Лип;6
07.Тра;0.77;0.2;08.Січ;0.098;30;92;0.99892;03.Лют;0.58;09.Лют;5
09.Січ;0.25;0.34;2;0.071;45;67;0.99769;Бер.44;0.86;10.Лют;7
09.Вер;0.32;0.56;2;0.073;3;8;0.99534;Бер.15;0.73;11.Кві;6
08.Чер;0.37;0.65;06.Кві;0.08;3;8;0.99817;Бер.27;0.58;11;5
08.Чер;0.37;0.65;06.Кві;0.08;3;8;0.99817;Бер.27;0.58;11;5
07.Вер;0.3;0.68;08.Бер;0.05;37.5;278;0.99316;03.Січ;0.51;12.Бер;7
10.Бер;0.27;0.56;01.Кві;0.047;3;8;0.99471;Бер.16;0.51;11.Сер;6
07.Вер;0.3;0.68;08.Бер;0.05;37.5;289;0.99316;03.Січ;0.51;12.Бер;7
07.Лют;0.38;0.3;01.Сер;0.073;31;70;0.99685;Бер.42;0.59;09.Тра;6
08.Лип;0.42;0.45;02.Кві;0.072;32;59;0.99617;Бер.33;0.77;12;6
07.Лют;0.38;0.3;01.Сер;0.073;31;70;0.99685;Бер.42;0.59;09.Тра;6
06.Сер;0.48;0.08;01.Сер;0.074;40;64;0.99529;03.Гру;0.49;09.Чер;5
08.Тра;0.34;0.4;04.Лип;0.055;3;9;0.99738;Бер.38;0.66;11.Чер;7
07.Вер;0.19;0.42;01.Чер;0.057;18;30;0.994;Бер.29;0.69;11.Лют;6
11.Чер;0.41;0.54;01.Тра;0.095;22;41;0.99735;03.Лют;0.76;09.Вер;7
11.Чер;0.41;0.54;01.Тра;0.095;22;41;0.99735;03.Лют;0.76;09.Вер;7
10;0.26;0.54;01.Вер;0.083;42;74;0.99451;Лют.98;0.63;11.Сер;8
07.Вер;0.34;0.42;2;0.086;8;19;0.99546;Бер.35;0.6;11.Кві;6
7;0.54;0.09;2;0.081;10;16;0.99479;Бер.43;0.59;11.Тра;6
09.Лют;0.31;0.36;02.Лют;0.079;11;31;0.99615;Бер.33;0.86;12;7
06.Чер;0.725;0.09;05.Тра;0.117;9;17;0.99655;Бер.35;0.49;10.Сер;6
09.Кві;0.4;0.47;02.Тра;0.087;6;20;0.99772;Бер.15;0.5;10.Тра;5
06.Чер;0.725;0.09;05.Тра;0.117;9;17;0.99655;Бер.35;0.49;10.Сер;6
08.Чер;0.52;0.38;01.Тра;0.096;5;18;0.99666;03.Лют;0.52;09.Кві;5
8;0.31;0.45;02.Січ;0.216;5;16;0.99358;Бер.15;0.81;12.Тра;7
08.Чер;0.52;0.38;01.Тра;0.096;5;18;0.99666;03.Лют;0.52;09.Кві;5
08.Кві;0.34;0.42;02.Січ;0.072;23;36;0.99392;03.Лис;0.78;12.Кві;6
07.Кві;0.49;0.27;02.Січ;0.071;14;25;0.99388;Бер.35;0.63;12;6
06.Січ;0.48;0.09;01.Лип;0.078;18;30;0.99402;Бер.45;0.54;11.Лют;6
07.Кві;0.49;0.27;02.Січ;0.071;14;25;0.99388;Бер.35;0.63;12;6
8;0.48;0.34;02.Лют;0.073;16;25;0.9936;Бер.28;0.66;12.Кві;6
06.Бер;0.57;0.28;02.Січ;0.048;13;49;0.99374;Бер.41;0.6;12.Сер;5
08.Лют;0.23;0.42;01.Вер;0.069;9;17;0.99376;Бер.21;0.54;12.Бер;6
09.Січ;0.3;0.41;2;0.068;10;24;0.99523;Бер.27;0.85;11.Лип;7
08.Січ;0.78;0.1;03.Бер;0.09;4;13;0.99855;Бер.36;0.49;09.Тра;5
10.Сер;0.47;0.43;02.Січ;0.171;27;66;0.9982;Бер.17;0.76;10.Сер;6
08.Бер;0.53;0;01.Кві;0.07;6;14;0.99593;Бер.25;0.64;10;6
05.Кві;0.42;0.27;2;0.092;23;55;0.99471;Бер.78;0.64;12.Бер;7
07.Вер;0.33;0.41;01.Тра;0.056;6;35;0.99396;Бер.29;0.71;11;6
08.Вер;0.24;0.39;01.Чер;0.074;3;10;0.99698;03.Гру;0.59;09.Тра;6
5;0.4;0.5;04.Бер;0.046;29;80;0.9902;Бер.49;0.66;13.Чер;6
7;0.69;0.07;02.Тра;0.091;15;21;0.99572;Бер.38;0.6;11.Бер;6
7;0.69;0.07;02.Тра;0.091;15;21;0.99572;Бер.38;0.6;11.Бер;6
7;0.69;0.07;02.Тра;0.091;15;21;0.99572;Бер.38;0.6;11.Бер;6
07.Січ;0.39;0.12;02.Січ;0.065;14;24;0.99252;03.Бер;0.53;13.Бер;6
05.Чер;0.66;0;02.Тра;0.066;7;15;0.99256;Бер.52;0.58;12.Вер;5
07.Вер;0.54;0.34;02.Тра;0.076;8;17;0.99235;03.Лют;0.72;13.Січ;8
06.Чер;0.5;0;01.Сер;0.062;21;28;0.99352;Бер.44;0.55;12.Бер;6
06.Бер;0.47;0;01.Кві;0.055;27;33;0.9922;Бер.45;0.48;12.Бер;6
10.Лип;0.4;0.37;01.Вер;0.081;17;29;0.99674;03.Гру;0.65;11.Лют;6
06.Тра;0.58;0;02.Лют;0.096;3;13;0.99557;Бер.62;0.62;11.Тра;4
08.Сер;0.24;0.35;01.Лип;0.055;13;27;0.99394;Бер.14;0.59;11.Бер;7
05.Сер;0.29;0.26;01.Лип;0.063;3;11;0.9915;Бер.39;0.54;13.Тра;6
06.Бер;0.76;0;02.Вер;0.072;26;52;0.99379;Бер.51;0.6;11.Тра;6
10;0.43;0.33;02.Лип;0.095;28;89;0.9984;Бер.22;0.68;10;5
10.Тра;0.43;0.35;03.Бер;0.092;24;70;0.99798;Бер.21;0.69;10.Тра;6
09.Січ;0.6;0;01.Вер;0.058;5;10;0.9977;Бер.18;0.63;10.Кві;6
05.Вер;0.19;0.21;01.Лип;0.045;57;135;0.99341;Бер.32;0.44;09.Тра;5
07.Кві;0.36;0.34;01.Сер;0.075;18;38;0.9933;Бер.38;0.88;13.Чер;7
07.Лют;0.48;0.07;05.Тра;0.089;10;18;0.99684;Бер.37;0.68;11.Лют;7
08.Тра;0.28;0.35;01.Лип;0.061;6;15;0.99524;03.Бер;0.74;11.Сер;7
8;0.25;0.43;01.Лип;0.067;22;50;0.9946;Бер.38;0.6;11.Вер;6
10.Кві;0.52;0.45;2;0.08;6;13;0.99774;Бер.22;0.76;11.Кві;6
10.Кві;0.52;0.45;2;0.08;6;13;0.99774;Бер.22;0.76;11.Кві;6
07.Тра;0.41;0.15;03.Лип;0.104;29;94;0.99786;Бер.14;0.58;09.Січ;5
08.Лют;0.51;0.24;2;0.079;16;86;0.99764;Бер.34;0.64;09.Тра;6
07.Бер;0.4;0.3;01.Лип;0.08;33;79;0.9969;Бер.41;0.65;09.Тра;6
08.Лют;0.38;0.32;02.Тра;0.08;24;71;0.99624;Бер.27;0.85;11;6
06.Вер;0.45;0.11;02.Кві;0.043;6;12;0.99354;03.Бер;0.65;11.Кві;6
7;0.22;0.3;01.Сер;0.065;16;20;0.99672;Бер.61;0.82;10;6
07.Бер;0.32;0.23;02.Бер;0.066;35;70;0.99588;Бер.43;0.62;10.Січ;5
08.Лют;0.2;0.43;02.Тра;0.076;31;51;0.99672;Бер.53;0.81;10.Кві;6
07.Сер;0.5;0.12;01.Сер;0.178;6;21;0.996;Бер.28;0.87;09.Сер;6
10;0.41;0.45;06.Лют;0.071;6;14;0.99702;Бер.21;0.49;11.Сер;7
07.Сер;0.39;0.42;2;0.086;9;21;0.99526;Бер.39;0.66;11.Чер;6
10;0.35;0.47;2;0.061;6;11;0.99585;Бер.23;0.52;12;6
08.Лют;0.33;0.32;02.Сер;0.067;4;12;0.99473;03.Бер;0.76;12.Сер;7
06.Січ;0.58;0.23;02.Тра;0.044;16;70;0.99352;Бер.46;0.65;12.Тра;6
08.Бер;0.6;0.25;02.Лют;0.118;9;38;0.99616;Бер.15;0.53;09.Сер;5
09.Чер;0.42;0.35;02.Січ;0.083;17;38;0.99622;Бер.23;0.66;11.Січ;6
06.Чер;0.58;0;02.Лют;0.1;50;63;0.99544;Бер.59;0.68;11.Кві;6
08.Бер;0.6;0.25;02.Лют;0.118;9;38;0.99616;Бер.15;0.53;09.Сер;5
08.Тра;0.18;0.51;Січ.75;0.071;45;88;0.99524;Бер.33;0.76;11.Сер;7
05.Січ;0.51;0.18;02.Січ;0.042;16;101;0.9924;Бер.46;0.87;12.Вер;7
06.Лип;0.41;0.43;02.Сер;0.076;22;54;0.99572;Бер.42;Січ.16;10.Чер;6
10.Лют;0.41;0.43;02.Лют;0.11;11;37;0.99728;Бер.16;0.67;10.Сер;5
10.Чер;0.36;0.57;02.Бер;0.087;6;20;0.99676;Бер.14;0.72;11.Січ;7
08.Сер;0.45;0.43;01.Кві;0.076;12;21;0.99551;Бер.21;0.75;10.Лют;6
08.Тра;0.32;0.42;02.Бер;0.075;12;19;0.99434;Бер.14;0.71;11.Сер;7
9;0.785;0.24;01.Лип;0.078;10;21;0.99692;Бер.29;0.67;10;5
9;0.785;0.24;01.Лип;0.078;10;21;0.99692;Бер.29;0.67;10;5
08.Тра;0.44;0.5;01.Вер;0.369;15;38;0.99634;03.Січ;01.Січ;09.Кві;5
09.Вер;0.54;0.26;2;0.111;7;60;0.99709;Лют.94;0.98;10.Лют;5
08.Лют;0.33;0.39;02.Тра;0.074;29;48;0.99528;Бер.32;0.88;12.Кві;7
06.Тра;0.34;0.27;02.Сер;0.067;8;44;0.99384;Бер.21;0.56;12;6
07.Чер;0.5;0.29;02.Бер;0.086;5;14;0.99502;Бер.32;0.62;11.Тра;6
09.Лют;0.36;0.34;01.Чер;0.062;5;12;0.99667;03.Лют;0.67;10.Тра;6
07.Січ;0.59;0;02.Лют;0.078;26;44;0.99522;Бер.42;0.68;10.Сер;6
09.Лип;0.42;0.46;02.Січ;0.074;5;16;0.99649;Бер.27;0.74;12.Бер;6
07.Чер;0.36;0.31;01.Лип;0.079;26;65;0.99716;Бер.46;0.62;09.Тра;6
07.Чер;0.36;0.31;01.Лип;0.079;26;65;0.99716;Бер.46;0.62;09.Тра;6
06.Тра;0.61;0;02.Лют;0.095;48;59;0.99541;Бер.61;0.7;11.Тра;6
06.Тра;0.88;0.03;05.Чер;0.079;23;47;0.99572;Бер.58;0.5;11.Лют;4
07.Січ;0.66;0;02.Кві;0.052;6;11;0.99318;Бер.35;0.66;12.Лип;7
05.Чер;0.915;0;02.Січ;0.041;17;78;0.99346;Бер.68;0.73;11.Кві;5
08.Лют;0.35;0.33;02.Кві;0.076;11;47;0.99599;Бер.27;0.81;11;6
08.Лют;0.35;0.33;02.Кві;0.076;11;47;0.99599;Бер.27;0.81;11;6
09.Сер;0.39;0.43;Січ.65;0.068;5;11;0.99478;Бер.19;0.46;11.Кві;5
10.Лют;0.4;0.4;02.Тра;0.068;41;54;0.99754;Бер.38;0.86;10.Тра;6
06.Сер;0.66;0.07;01.Чер;0.07;16;61;0.99572;Бер.29;0.6;09.Бер;5
06.Лип;0.64;0.23;02.Січ;0.08;11;119;0.99538;Бер.36;0.7;10.Вер;5
7;0.43;0.3;2;0.085;6;39;0.99346;Бер.33;0.46;11.Вер;6
06.Чер;0.8;0.03;07.Сер;0.079;6;12;0.9963;Бер.52;0.5;12.Лют;5
7;0.43;0.3;2;0.085;6;39;0.99346;Бер.33;0.46;11.Вер;6
06.Лип;0.64;0.23;02.Січ;0.08;11;119;0.99538;Бер.36;0.7;10.Вер;5
08.Сер;0.955;0.05;01.Сер;0.075;5;19;0.99616;03.Бер;0.44;09.Чер;4
09.Січ;0.4;0.57;04.Чер;0.08;6;20;0.99652;Бер.28;0.57;12.Тра;6
06.Тра;0.885;0;02.Бер;0.166;6;12;0.99551;Бер.56;0.51;10.Сер;5
07.Лют;0.25;0.37;02.Тра;0.063;11;41;0.99439;Бер.52;0.8;12.Кві;7
06.Кві;0.885;0;02.Бер;0.166;6;12;0.99551;Бер.56;0.51;10.Сер;5
7;0.745;0.12;01.Сер;0.114;15;64;0.99588;Бер.22;0.59;09.Тра;6
06.Лют;0.43;0.22;01.Сер;0.078;21;56;0.99633;Бер.52;0.6;09.Тра;6
07.Вер;0.58;0.23;02.Бер;0.076;23;94;0.99686;Бер.21;0.58;09.Тра;6
07.Лип;0.57;0.21;01.Тра;0.069;4;9;0.99458;Бер.16;0.54;09.Сер;6
07.Лип;0.26;0.26;2;0.052;19;77;0.9951;Бер.15;0.79;10.Вер;6
07.Вер;0.58;0.23;02.Бер;0.076;23;94;0.99686;Бер.21;0.58;09.Тра;6
07.Лип;0.57;0.21;01.Тра;0.069;4;9;0.99458;Бер.16;0.54;09.Сер;6
07.Вер;0.34;0.36;01.Вер;0.065;5;10;0.99419;Бер.27;0.54;11.Лют;7
08.Чер;0.42;0.39;01.Сер;0.068;6;12;0.99516;Бер.35;0.69;11.Лип;8
09.Вер;0.74;0.19;05.Сер;0.111;33;76;0.99878;Бер.14;0.55;09.Кві;5
07.Лют;0.36;0.46;02.Січ;0.074;24;44;0.99534;03.Кві;0.85;11;7
07.Лют;0.36;0.46;02.Січ;0.074;24;44;0.99534;03.Кві;0.85;11;7
07.Лют;0.36;0.46;02.Січ;0.074;24;44;0.99534;03.Кві;0.85;11;7
09.Вер;0.72;0.55;01.Лип;0.136;24;52;0.99752;Бер.35;0.94;10;5
07.Лют;0.36;0.46;02.Січ;0.074;24;44;0.99534;03.Кві;0.85;11;7
06.Лют;0.39;0.43;2;0.071;14;24;0.99428;Бер.45;0.87;11.Лют;7
06.Сер;0.65;0.02;02.Січ;0.078;8;15;0.99498;Бер.35;0.62;10.Кві;6
06.Чер;0.44;0.15;02.Січ;0.076;22;53;0.9957;Бер.32;0.62;09.Бер;5
06.Сер;0.65;0.02;02.Січ;0.078;8;15;0.99498;Бер.35;0.62;10.Кві;6
09.Чер;0.38;0.42;01.Вер;0.071;5;13;0.99659;Бер.15;0.75;10.Тра;6
10.Лют;0.33;0.46;01.Вер;0.081;6;9;0.99628;03.Січ;0.48;10.Кві;6
08.Сер;0.27;0.46;02.Січ;0.095;20;29;0.99488;Бер.26;0.56;11.Бер;6
07.Вер;0.57;0.31;2;0.079;10;79;0.99677;Бер.29;0.69;09.Тра;6
08.Лют;0.34;0.37;01.Вер;0.057;43;74;0.99408;Бер.23;0.81;12;6
08.Лют;0.4;0.31;01.Вер;0.082;8;24;0.996;Бер.24;0.69;10.Чер;6
9;0.39;0.4;01.Бер;0.044;25;50;0.99478;03.Лют;0.83;10.Вер;6
10.Вер;0.32;0.52;01.Сер;0.132;17;44;0.99734;Бер.28;0.77;11.Тра;6
10.Вер;0.32;0.52;01.Сер;0.132;17;44;0.99734;Бер.28;0.77;11.Тра;6
08.Січ;0.53;0.22;02.Лют;0.078;33;89;0.99678;Бер.26;0.46;09.Чер;6
10.Тра;0.36;0.47;02.Лют;0.074;9;23;0.99638;Бер.23;0.76;12;6
12.Чер;0.39;0.49;02.Тра;0.08;8;20;0.9992;03.Лип;0.82;10.Бер;6
09.Лют;0.46;0.23;02.Чер;0.091;18;77;0.99922;Бер.15;0.51;09.Кві;5
07.Тра;0.58;0.03;04.Січ;0.08;27;46;0.99592;03.Лют;0.47;09.Лют;5
9;0.58;0.25;2;0.104;8;21;0.99769;Бер.27;0.72;09.Чер;5
05.Січ;0.42;0;01.Сер;0.044;18;88;0.99157;Бер.68;0.73;13.Чер;7
07.Чер;0.43;0.29;02.Січ;0.075;19;66;0.99718;03.Кві;0.64;09.Тра;5
07.Лип;0.18;0.34;02.Лип;0.066;15;58;0.9947;Бер.37;0.78;11.Сер;6
07.Сер;0.815;0.01;02.Чер;0.074;48;90;0.99621;Бер.38;0.62;10.Сер;5
07.Чер;0.43;0.29;02.Січ;0.075;19;66;0.99718;03.Кві;0.64;09.Тра;5
10.Лют;0.23;0.37;02.Лют;0.057;14;36;0.99614;Бер.23;0.49;09.Бер;4
07.Січ;0.75;0.01;02.Лют;0.059;11;18;0.99242;Бер.39;0.4;12.Сер;6
6;0.33;0.32;12.Вер;0.054;6;113;0.99572;03.Бер;0.56;11.Тра;4
07.Сер;0.55;0;01.Лип;0.07;7;17;0.99659;Бер.26;0.64;09.Кві;6
07.Січ;0.75;0.01;02.Лют;0.059;11;18;0.99242;Бер.39;0.4;12.Сер;6
08.Січ;0.73;0;02.Тра;0.081;12;24;0.99798;Бер.38;0.46;09.Чер;4
06.Тра;0.67;0;04.Бер;0.057;11;20;0.99488;Бер.45;0.56;11.Сер;4
07.Тра;0.61;0.2;01.Лип;0.076;36;60;0.99494;03.Січ;0.4;09.Бер;5
09.Сер;0.37;0.39;02.Тра;0.079;28;65;0.99729;Бер.16;0.59;09.Сер;5
9;0.4;0.41;2;0.058;15;40;0.99414;Бер.22;0.6;12.Лют;6
08.Бер;0.56;0.22;02.Кві;0.082;10;86;0.9983;Бер.37;0.62;09.Тра;5
05.Вер;0.29;0.25;13.Кві;0.067;72;160;0.99721;Бер.33;0.54;10.Бер;6
07.Кві;0.55;0.19;01.Сер;0.082;15;34;0.99655;Бер.49;0.68;10.Тра;5
07.Кві;0.74;0.07;01.Лип;0.086;15;48;0.99502;03.Гру;0.48;10;5
07.Кві;0.55;0.19;01.Сер;0.082;15;34;0.99655;Бер.49;0.68;10.Тра;5
06.Вер;0.41;0.33;02.Лют;0.081;22;36;0.9949;Бер.41;0.75;11.Січ;6
07.Січ;0.6;0.01;02.Бер;0.079;24;37;0.99514;03.Кві;0.61;10.Вер;6
07.Січ;0.6;0.01;02.Бер;0.079;24;37;0.99514;03.Кві;0.61;10.Вер;6
07.Тра;0.58;0.14;02.Лют;0.077;27;60;0.9963;Бер.28;0.59;09.Сер;5
07.Січ;0.72;0;01.Сер;0.123;6;14;0.99627;Бер.45;0.58;09.Сер;5
07.Вер;0.66;0;01.Кві;0.096;6;13;0.99569;Бер.43;0.58;09.Тра;5
07.Сер;0.7;0.06;01.Вер;0.079;20;35;0.99628;03.Кві;0.69;10.Вер;5
06.Січ;0.64;0.02;02.Кві;0.069;26;46;0.99358;Бер.47;0.45;11;5
07.Тра;0.59;0.22;01.Сер;0.082;43;60;0.99499;03.Січ;0.42;09.Лют;5
7;0.58;0.28;04.Сер;0.085;12;69;0.99633;Бер.32;0.7;11;6
06.Сер;0.64;0;02.Лип;0.123;15;33;0.99538;Бер.44;0.63;11.Бер;6
06.Сер;0.64;0;02.Лип;0.123;15;33;0.99538;Бер.44;0.63;11.Бер;6
08.Чер;0.635;0.68;01.Сер;0.403;19;56;0.99632;03.Лют;Січ.15;09.Бер;5
06.Бер;01.Лют;0;2;0.083;17;24;0.99437;Бер.59;0.55;11.Лют;4
09.Сер;0.45;0.38;02.Тра;0.081;34;66;0.99726;Бер.15;0.58;09.Сер;5
08.Лют;0.78;0;02.Лют;0.089;13;26;0.9978;Бер.37;0.46;09.Чер;4
08.Тра;0.37;0.32;01.Сер;0.066;26;51;0.99456;Бер.38;0.72;11.Сер;6
07.Лют;0.57;0.05;02.Бер;0.081;16;36;0.99564;Бер.38;0.6;10.Бер;6
07.Лют;0.57;0.05;02.Бер;0.081;16;36;0.99564;Бер.38;0.6;10.Бер;6
10.Кві;0.43;0.5;02.Бер;0.068;13;19;0.996;03.Січ;0.87;11.Кві;6
06.Вер;0.41;0.31;2;0.079;21;51;0.99668;Бер.47;0.55;09.Тра;6
05.Тра;0.49;0.03;01.Сер;0.044;28;87;0.9908;03.Тра;0.82;14;8
5;0.38;0.01;01.Чер;0.048;26;60;0.99084;03.Лип;0.75;14;6
07.Бер;0.44;0.2;01.Чер;0.049;24;64;0.9935;Бер.38;0.57;11.Лип;6
05.Вер;0.46;0;01.Вер;0.077;25;44;0.99385;03.Тра;0.53;11.Лют;5
07.Тра;0.58;0.2;2;0.073;34;44;0.99494;03.Січ;0.43;09.Бер;5
07.Сер;0.58;0.13;02.Січ;0.102;17;36;0.9944;Бер.24;0.53;11.Лют;6
8;0.715;0.22;02.Бер;0.075;13;81;0.99688;Бер.24;0.54;09.Тра;6
08.Тра;0.4;0.4;06.Бер;0.05;3;10;0.99566;Бер.28;0.56;12;4
7;0.69;0;01.Вер;0.114;3;10;0.99636;Бер.35;0.6;09.Лип;6
8;0.715;0.22;02.Бер;0.075;13;81;0.99688;Бер.24;0.54;09.Тра;6
09.Сер;0.3;0.39;01.Лип;0.062;3;9;0.9948;Бер.14;0.57;11.Тра;7
07.Січ;0.46;0.2;01.Вер;0.077;28;54;0.9956;Бер.37;0.64;10.Кві;6
07.Січ;0.46;0.2;01.Вер;0.077;28;54;0.9956;Бер.37;0.64;10.Кві;6
07.Вер;0.765;0;2;0.084;9;22;0.99619;Бер.33;0.68;10.Вер;6
08.Лип;0.63;0.28;02.Лип;0.096;17;69;0.99734;Бер.26;0.63;10.Лют;6
7;0.42;0.19;02.Бер;0.071;18;36;0.99476;Бер.39;0.56;10.Вер;5
11.Бер;0.37;0.5;01.Сер;0.09;20;47;0.99734;Бер.15;0.57;10.Тра;5
07.Січ;0.16;0.44;02.Тра;0.068;17;31;0.99328;Бер.35;0.54;12.Кві;6
8;0.6;0.08;02.Чер;0.056;3;7;0.99286;Бер.22;0.37;13;5
7;0.6;0.3;04.Тра;0.068;20;110;0.99914;03.Бер;Січ.17;10.Лют;5
7;0.6;0.3;04.Тра;0.068;20;110;0.99914;03.Бер;Січ.17;10.Лют;5
07.Чер;0.74;0;01.Вер;0.1;6;12;0.99521;Бер.36;0.59;11;5
08.Лют;0.635;0.1;02.Січ;0.073;25;60;0.99638;Бер.29;0.75;10.Вер;6
05.Вер;0.395;0.13;02.Кві;0.056;14;28;0.99362;Бер.62;0.67;12.Кві;6
07.Тра;0.755;0;01.Вер;0.084;6;12;0.99672;Бер.34;0.49;09.Лип;4
08.Лют;0.635;0.1;02.Січ;0.073;25;60;0.99638;Бер.29;0.75;10.Вер;6
06.Чер;0.63;0;04.Бер;0.093;51;77.5;0.99558;03.Лют;0.45;09.Тра;5
06.Чер;0.63;0;04.Бер;0.093;51;77.5;0.99558;03.Лют;0.45;09.Тра;5
07.Лют;0.53;0.14;02.Січ;0.064;15;29;0.99323;Бер.35;0.61;12.Січ;6
05.Лип;0.6;0;01.Кві;0.063;11;18;0.99191;Бер.45;0.56;12.Лют;6
07.Чер;Січ.58;0;02.Січ;0.137;5;9;0.99476;03.Тра;0.4;10.Вер;3
05.Лют;0.645;0;Лют.15;0.08;15;28;0.99444;Бер.78;0.61;12.Тра;6
06.Лип;0.86;0.07;2;0.1;20;57;0.99598;03.Чер;0.74;11.Лип;6
09.Січ;0.37;0.32;02.Січ;0.064;4;15;0.99576;03.Бер;0.8;11.Лют;6
8;0.28;0.44;01.Сер;0.081;28;68;0.99501;Бер.36;0.66;11.Лют;5
07.Чер;0.79;0.21;02.Бер;0.087;21;68;0.9955;03.Гру;0.44;09.Лют;5
07.Тра;0.61;0.26;01.Вер;0.073;24;88;0.99612;03.Бер;0.53;09.Сер;5
09.Лип;0.69;0.32;02.Тра;0.088;22;91;0.9979;Бер.29;0.62;10.Січ;5
06.Сер;0.68;0.09;03.Вер;0.068;15;29;0.99524;Бер.41;0.52;11.Січ;4
09.Лип;0.69;0.32;02.Тра;0.088;22;91;0.9979;Бер.29;0.62;10.Січ;5
7;0.62;0.1;01.Кві;0.071;27;63;0.996;Бер.28;0.61;09.Лют;5
07.Тра;0.61;0.26;01.Вер;0.073;24;88;0.99612;03.Бер;0.53;09.Сер;5
06.Тра;0.51;0.15;3;0.064;12;27;0.9929;Бер.33;0.59;12.Сер;6
8;Січ.18;0.21;01.Вер;0.083;14;41;0.99532;Бер.34;0.47;10.Тра;5
7;0.36;0.21;02.Бер;0.086;20;65;0.99558;03.Кві;0.54;10.Січ;6
7;0.36;0.21;02.Кві;0.086;24;69;0.99556;03.Кві;0.53;10.Січ;6
07.Тра;0.63;0.27;2;0.083;17;91;0.99616;Бер.26;0.58;09.Сер;6
05.Кві;0.74;0;01.Лют;0.041;16;46;0.99258;04.Січ;0.59;12.Тра;6
09.Вер;0.44;0.46;02.Лют;0.091;10;41;0.99638;Бер.18;0.69;11.Вер;6
07.Тра;0.63;0.27;2;0.083;17;91;0.99616;Бер.26;0.58;09.Сер;6
09.Січ;0.76;0.68;01.Лип;0.414;18;64;0.99652;02.Вер;Січ.33;09.Січ;6
09.Лип;0.66;0.34;02.Чер;0.094;12;88;0.99796;Бер.26;0.66;10.Січ;5
5;0.74;0;01.Лют;0.041;16;46;0.99258;04.Січ;0.59;12.Тра;6
09.Січ;0.34;0.42;01.Сер;0.058;9;18;0.99392;Бер.18;0.55;11.Кві;5
09.Січ;0.36;0.39;01.Сер;0.06;21;55;0.99495;Бер.18;0.82;11;7
06.Лип;0.46;0.24;01.Лип;0.077;18;34;0.9948;Бер.39;0.6;10.Чер;6
06.Лип;0.46;0.24;01.Лип;0.077;18;34;0.9948;Бер.39;0.6;10.Чер;6
06.Лип;0.46;0.24;01.Лип;0.077;18;34;0.9948;Бер.39;0.6;10.Чер;6
06.Лип;0.46;0.24;01.Лип;0.077;18;34;0.9948;Бер.39;0.6;10.Чер;6
06.Тра;0.52;0.11;01.Сер;0.073;13;38;0.9955;Бер.34;0.52;09.Бер;5
07.Кві;0.6;0.26;02.Січ;0.083;17;91;0.99616;Бер.29;0.56;09.Сер;6
07.Кві;0.6;0.26;02.Січ;0.083;17;91;0.99616;Бер.29;0.56;09.Сер;6
07.Сер;0.87;0.26;03.Сер;0.107;31;67;0.99668;Бер.26;0.46;09.Лют;5
08.Кві;0.39;0.1;01.Лип;0.075;6;25;0.99581;03.Вер;0.43;09.Лип;6
